step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
376,148,148,19.7235304240216,26.52027027027027,0.027817900000000003,0.09000000000000001
377,147,147,19.79172818932128,26.578231292517007,0.027817900000000003,0.09000000000000001
378,147,147,19.882769928535513,26.523809523809526,0.027817900000000003,0.09000000000000001
379,147,147,19.933866581624194,26.421768707482993,0.027817900000000003,0.09000000000000001
380,149,149,20.004370659860573,26.469798657718123,0.027817900000000003,0.09000000000000001
381,152,152,19.96762808245536,26.80921052631579,0.027817900000000003,0.09000000000000001
382,153,153,19.80538509344559,26.49019607843137,0.027817900000000003,0.09000000000000001
383,150,150,19.952546227749476,26.72,0.027817900000000003,0.09000000000000001
384,152,152,19.844686593713245,26.598684210526315,0.027817900000000003,0.09000000000000001
385,156,156,19.744936434087162,26.403846153846153,0.027817900000000003,0.09000000000000001
386,156,156,19.78121311077027,26.557692307692307,0.027817900000000003,0.09000000000000001
387,156,156,19.727459294141013,26.365384615384617,0.027817900000000003,0.09000000000000001
388,159,159,19.729089695721605,26.465408805031448,0.027817900000000003,0.09000000000000001
389,159,159,19.78951835471208,26.58490566037736,0.027817900000000003,0.09000000000000001
390,159,159,19.640246955779165,26.465408805031448,0.027817900000000003,0.09000000000000001
391,159,159,19.640246955779165,26.465408805031448,0.027817900000000003,0.09000000000000001
392,158,158,19.611547826640457,26.40506329113924,0.027817900000000003,0.09000000000000001
393,159,159,19.585072996857324,26.37735849056604,0.027817900000000003,0.09000000000000001
394,156,156,19.693771613158113,26.423076923076923,0.027817900000000003,0.09000000000000001
395,159,159,19.4794047542248,26.352201257861637,0.027817900000000003,0.09000000000000001
396,157,157,19.59302369065472,26.420382165605094,0.027817900000000003,0.09000000000000001
397,156,156,19.69318213590922,26.891025641025642,0.027817900000000003,0.09000000000000001
398,154,154,19.73043190267382,26.88961038961039,0.027817900000000003,0.09000000000000001
399,154,154,19.77172123171833,26.863636363636363,0.027817900000000003,0.09000000000000001
