step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
389,136,135,18.75429525704902,25.316176470588236,0.025289000000000006,0.08100000000000002
390,136,135,18.758162592125302,25.522058823529413,0.025289000000000006,0.08100000000000002
391,136,136,18.639172726416124,25.00735294117647,0.025289000000000006,0.08100000000000002
392,137,137,18.602744143489016,24.547445255474454,0.025289000000000006,0.08100000000000002
393,130,130,18.680238959931117,24.253846153846155,0.025289000000000006,0.08100000000000002
394,129,129,18.659966875596005,24.085271317829456,0.025289000000000006,0.08100000000000002
395,127,127,18.64711637251127,23.944881889763778,0.025289000000000006,0.08100000000000002
396,129,129,18.797336175461453,24.007751937984494,0.025289000000000006,0.08100000000000002
397,129,129,18.823374565678023,23.635658914728683,0.025289000000000006,0.08100000000000002
398,130,130,18.770066587139468,23.753846153846155,0.025289000000000006,0.08100000000000002
399,131,131,18.713837674319162,23.64885496183206,0.025289000000000006,0.08100000000000002
