step,population,diversity,avg_fitness,cooperation_index,mutation_rate,environmental_pressure
388,136,136,18.421912306974782,25.691176470588236,0.02781790000000001,0.09000000000000001
389,134,134,18.56842205296762,25.82089552238806,0.02781790000000001,0.09000000000000001
390,135,135,18.62593395524593,25.866666666666667,0.02781790000000001,0.09000000000000001
391,134,134,18.60393610748598,25.78358208955224,0.02781790000000001,0.09000000000000001
392,127,127,18.73197939213385,25.519685039370078,0.02781790000000001,0.09000000000000001
393,125,125,18.81192025247381,25.816,0.02781790000000001,0.09000000000000001
394,125,125,18.73246359920673,25.528,0.02781790000000001,0.09000000000000001
395,130,130,18.731535202164736,25.484615384615385,0.02781790000000001,0.09000000000000001
396,130,130,18.762006503461375,25.653846153846153,0.02781790000000001,0.09000000000000001
397,128,128,18.81266639646596,25.34375,0.02781790000000001,0.09000000000000001
398,129,129,18.8856800874899,25.34108527131783,0.02781790000000001,0.09000000000000001
399,127,127,18.94529141739316,25.74015748031496,0.02781790000000001,0.09000000000000001
